gene_name	logFC	lfcSE	stat	pvalue	padj	new
NOL7	-1.2737146129559	0.240681938162502	-5.29210717962524	1.20914989653387e-07	1.93543983911164e-06	ENSG00000225921.7
ZSCAN18	-1.85292017065992	0.350224547642016	-5.29066332767142	1.21873530702892e-07	1.94894073886069e-06	ENSG00000121413.13
RPL13AP5	-1.47818984006504	0.279421834431437	-5.29017298548923	1.22200727173601e-07	1.95048945776148e-06	ENSG00000236552.2
CCDC9	-1.91882134658089	0.362712006734662	-5.29020630956001	1.22178463732173e-07	1.95048945776148e-06	ENSG00000105321.14
WHAMMP3	1.88422989398758	0.356527562589854	5.28494874365488	1.25739958618205e-07	2.00509058305018e-06	ENSG00000276141.4
ACAT2	2.90249160208395	0.549491757609722	5.28213856147676	1.27684567000437e-07	2.03227268999286e-06	ENSG00000120437.9
CCDC65	-2.41520795371935	0.457264482683901	-5.28186212833185	1.27877419273317e-07	2.03343107548696e-06	ENSG00000139537.11
MFAP1	-1.38215776793969	0.261837581734623	-5.27868367399042	1.30115199910665e-07	2.06513674834781e-06	ENSG00000140259.7
PHLDA3	-2.58805332921946	0.490420665302847	-5.27721099929847	1.31164830049987e-07	2.07984681357352e-06	ENSG00000174307.7
PCCA	2.135835276243	0.404871751339623	5.27533785495291	1.32511730110925e-07	2.09923868047569e-06	ENSG00000175198.17
AQP4	-3.59115662997777	0.680806931544926	-5.27485321253782	1.32862389150216e-07	2.10282669183075e-06	ENSG00000171885.18
SEC31A	1.09670475973643	0.20792859725564	5.27442965619624	1.33169584793286e-07	2.10572074554089e-06	ENSG00000138674.17
NCL	-1.71914650616248	0.326033888875798	-5.27290740263318	1.3427932257988e-07	2.12128761930063e-06	ENSG00000115053.17
SPRY2	-1.34367008543237	0.254876508560078	-5.27184750381045	1.350572764172e-07	2.13158898054546e-06	ENSG00000136158.12
MSMO1	2.95278554365509	0.560168290817179	5.27124721634554	1.35499812706777e-07	2.13658224226189e-06	ENSG00000052802.13
THBD	-1.94550971888924	0.369119743913528	-5.27067367966372	1.35923938225456e-07	2.14127618032382e-06	ENSG00000178726.7
MRPS10	1.30832292119761	0.248337749557132	5.26832075884872	1.3767738312064e-07	2.1668833486506e-06	ENSG00000048544.6
LINC02348	4.34881865322798	0.826355407711239	5.26264923378783	1.41994323700987e-07	2.23275197017289e-06	ENSG00000286733.1
SOX17	-2.58308323665208	0.490938173010344	-5.26152452316568	1.42865829492616e-07	2.24437182046145e-06	ENSG00000164736.6
PXMP4	-2.10377600446904	0.40000377927098	-5.25939031951957	1.4453380680818e-07	2.26847082325906e-06	ENSG00000101417.12
SCARNA6	-2.48088965242373	0.471858526636697	-5.25769804374832	1.45869770855111e-07	2.28520311695773e-06	ENSG00000251791.1
SLC16A7	2.03037366388146	0.386202403518349	5.25727868440103	1.46202675345932e-07	2.28830157761862e-06	ENSG00000118596.12
CLUAP1	-1.04465610190263	0.198724287097249	-5.25681142029413	1.46574474107227e-07	2.29200251062409e-06	ENSG00000103351.13
TAS2R3	1.57900281733767	0.300402479056262	5.25629090112117	1.46989724284932e-07	2.29637544351044e-06	ENSG00000127362.2
NINJ1	1.66952204732905	0.317652826325919	5.25580731215054	1.4737653237191e-07	2.30029638315051e-06	ENSG00000131669.10
MPC1	2.47028635098956	0.470164664380176	5.25408763809625	1.48760038253042e-07	2.31975253021664e-06	ENSG00000060762.19
ARMCX1	-1.81164965749303	0.344976342874557	-5.25151853137881	1.50850353002873e-07	2.35018466246886e-06	ENSG00000126947.13
ENSG00000244313	-1.25869487355929	0.239720174347542	-5.25068395676392	1.51535483954734e-07	2.35868880585793e-06	ENSG00000244313.3
TBCC	-1.17944719792166	0.224741557035514	-5.24801560280763	1.53746279254347e-07	2.38870939373611e-06	ENSG00000124659.7
OBSL1	-1.96568115873919	0.374617497229529	-5.24716857401567	1.54454561964693e-07	2.39751421344829e-06	ENSG00000124006.15
PDCL3	-1.20052972102022	0.228814451265764	-5.24673906905395	1.54814917268682e-07	2.40090716478492e-06	ENSG00000115539.14
TGDS	1.7905366455029	0.341404203826023	5.24462389577178	1.566014447485e-07	2.42639109498248e-06	ENSG00000088451.11
ENSG00000276649	1.75344017885182	0.334457868078878	5.24263396440203	1.58300379689214e-07	2.45047251374482e-06	ENSG00000276649.1
ARRB1	-2.07758211413491	0.396430650961787	-5.24072018420991	1.59951104406748e-07	2.4715072565039e-06	ENSG00000137486.17
FANK1	-1.86630323360596	0.356141658881018	-5.24033958697728	1.60281365755812e-07	2.47435271565604e-06	ENSG00000203780.12
MFSD14A	-1.93073950812981	0.368617845614538	-5.23778089178238	1.62518840230379e-07	2.50205141754679e-06	ENSG00000156875.14
MT-CYB	2.89027674527315	0.552177105049263	5.23432920134436	1.65585105163366e-07	2.5469425576218e-06	ENSG00000198727.2
CLIC5	-2.78257089104917	0.531661384612434	-5.23372765369744	1.66125175054403e-07	2.5529308888805e-06	ENSG00000112782.19
FZD1	-2.04685533306155	0.391146818661758	-5.23295917390948	1.66817594891892e-07	2.56124747914251e-06	ENSG00000157240.4
ALPK1	1.07415046484229	0.205284327787513	5.23250107019437	1.67231684660037e-07	2.56527951061388e-06	ENSG00000073331.18
ZDHHC19	2.93425214234235	0.560915962003426	5.23117960819312	1.68431758582751e-07	2.57901612260298e-06	ENSG00000163958.14
ENSG00000261051	3.4449553583893	0.658662067812758	5.23023189999249	1.69297533962761e-07	2.58993110899671e-06	ENSG00000261051.1
BICD2	-1.22359663512535	0.233956986611139	-5.23000681812977	1.69503788118963e-07	2.59074607562693e-06	ENSG00000185963.14
SYT7	3.97651988811202	0.760453385719222	5.22914351199989	1.70297135492638e-07	2.60052478770769e-06	ENSG00000011347.10
NCAPH2	-1.71469296096425	0.327972309639178	-5.2281638131301	1.71201792564578e-07	2.6119841054785e-06	ENSG00000025770.19
SLC2A10	2.12360666543624	0.40621519283739	5.22778739663322	1.71550610856455e-07	2.61495013038169e-06	ENSG00000197496.6
IL1R2	3.42311626792209	0.655318073992931	5.22359508118652	1.7548229237809e-07	2.67007423308442e-06	ENSG00000115590.14
SLC38A7	1.21772584284619	0.233143981101153	5.22306360685273	1.75986904320534e-07	2.67534849611153e-06	ENSG00000103042.9
TRAPPC1	-1.25391283237453	0.240259145833036	-5.2190014578921	1.79890347545265e-07	2.73223590643862e-06	ENSG00000170043.12
SRP14	-1.63622503193643	0.313572046954706	-5.21801942432955	1.8084650264008e-07	2.74429706291197e-06	ENSG00000140319.11
HNRNPCP6	-1.69773945730161	0.32549610039709	-5.21585191106882	1.82974318433482e-07	2.7741003425882e-06	ENSG00000213305.3
FKBP8	-1.64491165131992	0.315438829640666	-5.21467713151779	1.84137674759926e-07	2.78924107518725e-06	ENSG00000105701.16
AOC4P	2.83348792652387	0.543886832278909	5.20970128041422	1.89144912793444e-07	2.86252823785253e-06	ENSG00000260105.6
GRN	-1.89095911345764	0.362988299850731	-5.20942166520311	1.89430163462141e-07	2.86428555199228e-06	ENSG00000030582.18
ATRN	1.41582946124795	0.271791828562392	5.20924219369214	1.89613471159441e-07	2.86449967358174e-06	ENSG00000088812.18
VAT1	-1.59960166065802	0.307143925565971	-5.20798729035727	1.90899997336501e-07	2.88136493306029e-06	ENSG00000108828.16
CCDC112	-1.44235962598146	0.27696799384798	-5.20767618648793	1.91220243654758e-07	2.88362851851587e-06	ENSG00000164221.13
AMOTL2	-1.57213327597823	0.301904922079954	-5.20737875072431	1.91526905731614e-07	2.88568340619652e-06	ENSG00000114019.15
ENSG00000286314	1.3661918187097	0.262370042958105	5.20711817289235	1.91795957175736e-07	2.88716847535207e-06	ENSG00000286314.1
ENSG00000260865	1.70570565410097	0.327686628922951	5.2052952532953	1.936883991406e-07	2.91306664249206e-06	ENSG00000260865.1
TLE2	-1.95172437389464	0.375129415854837	-5.20280279659512	1.96305145452268e-07	2.94980269585995e-06	ENSG00000065717.15
EPS8L1	-3.13290413903473	0.602513137335574	-5.19972751613189	1.99580892544897e-07	2.99371338817346e-06	ENSG00000131037.15
SPRYD3	-1.16737558064659	0.224656206566352	-5.196275671564	2.0332068674682e-07	3.04441717953793e-06	ENSG00000167778.9
SMAD9	-1.37932185734804	0.26548138728136	-5.1955501343159	2.04115316860321e-07	3.05361562811796e-06	ENSG00000120693.14
C7orf50	-1.8848850700826	0.362821951668768	-5.19506899021196	2.04643934593885e-07	3.05612436714942e-06	ENSG00000146540.15
HSPA12B	-2.1784152308792	0.41937540627998	-5.19442770906041	2.05350547088344e-07	3.06127774202562e-06	ENSG00000132622.11
FMO3	3.11874605430095	0.600583013803356	5.19286423795212	2.070831953422e-07	3.08439218392275e-06	ENSG00000007933.13
MEG3	1.77434289629551	0.341916296392686	5.18940721754223	2.1096458837838e-07	3.13944227081535e-06	ENSG00000214548.18
KLF6	-1.5395238541598	0.296872183176163	-5.18581376567117	2.15073651718322e-07	3.19778076545196e-06	ENSG00000067082.15
ST20	2.77183042825189	0.534526130633035	5.18558451944946	2.15338399629153e-07	3.19890859449097e-06	ENSG00000180953.11
VPS37B	-1.66479472411574	0.321096893821073	-5.18471139444726	2.16349625990448e-07	3.2111138616549e-06	ENSG00000139722.7
ENSG00000279544	1.00910514733369	0.194712644749094	5.1825352618163	2.18889966636668e-07	3.24597336689314e-06	ENSG00000279544.1
STAB2	3.99340614685744	0.770584961504214	5.18230480265556	2.19160678288e-07	3.24714443290225e-06	ENSG00000136011.15
SUSD2	-3.46769791031783	0.669341563314407	-5.18075986966458	2.20983824394166e-07	3.27129463821258e-06	ENSG00000099994.11
IDH1	2.1135165136132	0.408304292298443	5.17632695388949	2.26296746392921e-07	3.34409720782209e-06	ENSG00000138413.14
SLPI	-2.55028529627065	0.492812343238647	-5.17496229804386	2.27957007408386e-07	3.36569478680123e-06	ENSG00000124107.5
MTND4P12	3.3526149974188	0.647887209318197	5.17468928109711	2.28290573885927e-07	3.36768368358726e-06	ENSG00000247627.2
ADGRV1	-2.7464778348517	0.531056046226847	-5.17172877395036	2.31938078911389e-07	3.41554031857771e-06	ENSG00000164199.18
ZNF700	1.11619858538387	0.215893340157789	5.17013903517393	2.33919893540161e-07	3.44173188279985e-06	ENSG00000196757.8
CEP89	-1.10789477931386	0.214318604648757	-5.16938219679794	2.34869129236581e-07	3.45269852744923e-06	ENSG00000121289.18
FREM2	-2.11392840303137	0.408965795037443	-5.1689613867043	2.35398523014537e-07	3.45747960732974e-06	ENSG00000150893.11
CBLC	2.19171079713537	0.424093977535839	5.16798378008128	2.36632840150473e-07	3.47042054537661e-06	ENSG00000142273.13
GAPDHP43	1.55166938575186	0.300268441738046	5.16760728090611	2.3710987039334e-07	3.47357755632458e-06	ENSG00000250130.1
SNORD62B	1.70837988570917	0.330659828360242	5.16657827526588	2.38418380790165e-07	3.4861153755837e-06	ENSG00000231587.1
ENSG00000277999	2.87948602237825	0.557318090043499	5.16668321703591	2.38284615297942e-07	3.4861153755837e-06	ENSG00000277999.1
GLYCTK	2.68324247200337	0.51973736675028	5.1626891650694	2.43427174168869e-07	3.54771015021498e-06	ENSG00000168237.18
PIKFYVE	1.00839733290029	0.195386654716711	5.16103484325658	2.45588460566158e-07	3.56693017125891e-06	ENSG00000115020.17
SECISBP2L	-1.02491108527474	0.198741317265064	-5.1570106275778	2.50923566424731e-07	3.63817688133804e-06	ENSG00000138593.9
PRX	-3.15344025926197	0.612453354837385	-5.14886600645572	2.62066002686975e-07	3.79648225449437e-06	ENSG00000105227.16
LARP1B	1.82862603133189	0.355318443391859	5.1464427623736	2.65472415530619e-07	3.83926161999234e-06	ENSG00000138709.19
SPRYD4	1.62985513570535	0.316706889427565	5.14625728114487	2.6573490570561e-07	3.839778692939e-06	ENSG00000176422.14
GRAMD2B	1.13875565177074	0.221297915190974	5.14580379479862	2.66377728719887e-07	3.84251008166208e-06	ENSG00000155324.10
RPRD1B	2.34135967765241	0.455684682272667	5.13811363150322	2.77510066705415e-07	3.99968764226059e-06	ENSG00000101413.12
PLBD1	-1.492878990552	0.290626157585599	-5.13676746427167	2.7950445004184e-07	4.02500668491374e-06	ENSG00000121316.11
PCDHB9	-1.47999481885223	0.288993673873189	-5.1212014402144	3.0359511739296e-07	4.36080009588615e-06	ENSG00000177839.7
ENSG00000261560	-1.50947795894737	0.294901903272798	-5.11857652390609	3.07850326320545e-07	4.4144329180681e-06	ENSG00000261560.1
DNAJC12	3.57102978055843	0.698363793056476	5.11342342782316	3.16372035226486e-07	4.53279223059267e-06	ENSG00000108176.15
C4B	3.44281886111793	0.67339455300411	5.11263247639742	3.17700034786082e-07	4.54797133482865e-06	ENSG00000224389.9
ZNF653	-1.47913982858978	0.289625330195713	-5.10708033579197	3.27174674832959e-07	4.6756988340052e-06	ENSG00000161914.10
COG3	1.28777212688603	0.252253835584579	5.10506460249343	3.30681525780989e-07	4.71785310792001e-06	ENSG00000136152.15
TMEM37	2.1612856437604	0.423524934246664	5.10308949720927	3.34152876301539e-07	4.76336612808633e-06	ENSG00000171227.7
ITGA8	-2.37390595196031	0.465297128354339	-5.10191404008087	3.36235473180537e-07	4.78499809942218e-06	ENSG00000077943.8
XPNPEP1	1.22810042055389	0.240760822386257	5.10091471021655	3.38015868755598e-07	4.80629616908149e-06	ENSG00000108039.18
ENSG00000234405	-1.83801324269806	0.360355656122637	-5.10055333243485	3.38661933331287e-07	4.8114428196018e-06	ENSG00000234405.2
ENSG00000230333	2.7229280840462	0.533886652306804	5.1001988386131	3.39296848976042e-07	4.81642257955513e-06	ENSG00000230333.6
ZC3H4	-1.62704264444104	0.319035022984888	-5.099887245038	3.39855876934466e-07	4.82031765149513e-06	ENSG00000130749.10
PCDHB12	-1.77352423862839	0.347790667415993	-5.09940146412002	3.40729187218861e-07	4.82866007159113e-06	ENSG00000120328.6
TTPAL	2.01655000636608	0.395519133238401	5.09848914224484	3.42375167384283e-07	4.84792931409099e-06	ENSG00000124120.11
SLC46A3	2.12470084780505	0.416959951654378	5.09569525652246	3.47463683426871e-07	4.91176751154763e-06	ENSG00000139508.15
ENSG00000261596	1.97294822242647	0.387232999371684	5.09498990434114	3.48759840337844e-07	4.92597822862502e-06	ENSG00000261596.2
ENSG00000225213	1.3391356768385	0.26288984286901	5.09390420802887	3.5076404352796e-07	4.95015756428834e-06	ENSG00000225213.2
GPC6	1.79222230999868	0.352111555741007	5.08992755499604	3.58200336565284e-07	5.05089317213413e-06	ENSG00000183098.11
BACH1-IT3	1.89864909436172	0.37311511156474	5.08864164305574	3.60637366855384e-07	5.07680283266494e-06	ENSG00000234293.1
ENSG00000240291	2.38289999987065	0.468659245915492	5.08450440408111	3.68587216642096e-07	5.17580805458863e-06	ENSG00000240291.1
WWC2	-1.04231325580591	0.205069790828233	-5.08272452805568	3.72059103391473e-07	5.22023273896819e-06	ENSG00000151718.16
TSR3	-1.50634775944894	0.296393467804924	-5.08225694245181	3.72976413723899e-07	5.22877116425019e-06	ENSG00000007520.4
HBB	-3.0770081964392	0.605874881535913	-5.07861984414816	3.80186579481888e-07	5.32104109382295e-06	ENSG00000244734.4
SNAI2	2.08972337775337	0.411544641425181	5.07775625632408	3.81918209824546e-07	5.3408628269023e-06	ENSG00000019549.13
SSTR2	2.58532421329913	0.509177049417394	5.07745629198583	3.82521464922726e-07	5.3448853205168e-06	ENSG00000180616.9
NUDT7	2.8810736553259	0.567481541404539	5.0769469050837	3.8354799474354e-07	5.3459961242649e-06	ENSG00000140876.11
PFDN4	-1.60102278543804	0.315342694155108	-5.07708856147002	3.832622585444e-07	5.3459961242649e-06	ENSG00000101132.10
SYNGR1	-1.54576370752952	0.304456797863004	-5.07712003272486	3.83198805525713e-07	5.3459961242649e-06	ENSG00000100321.15
FBXO17	2.7751679347891	0.546670494621234	5.07649116258215	3.84468671777528e-07	5.3544218392701e-06	ENSG00000269190.6
PELI3	-1.61650330454127	0.318526367931381	-5.07494344986068	3.87611260103623e-07	5.39079707174339e-06	ENSG00000174516.15
COLCA1	-2.31908230169493	0.457169154572849	-5.07270072466227	3.92209073478658e-07	5.44877822753164e-06	ENSG00000196167.10
BEX4	-1.70622099961754	0.336443346515395	-5.07134712958121	3.95009500211541e-07	5.48318515252659e-06	ENSG00000102409.10
NR0B2	3.83345948375693	0.756079590305823	5.0701798235373	3.97440002789378e-07	5.51240495269296e-06	ENSG00000131910.5
TES	-1.37985578720413	0.272188231606601	-5.0694909881279	3.98881022870969e-07	5.52786425721757e-06	ENSG00000135269.18
SNRPD1	-1.46304585531337	0.288667584931199	-5.06827205992688	4.01443341929306e-07	5.55882501682158e-06	ENSG00000167088.11
SLC35C1	2.19578228047057	0.433299525267252	5.06758524398623	4.02894091458577e-07	5.57231536401072e-06	ENSG00000181830.9
ENSG00000258578	1.94075178152059	0.382980165954587	5.06749945309366	4.03075661110902e-07	5.57231536401072e-06	ENSG00000258578.2
ENSG00000279786	1.63608231721192	0.323056600239269	5.06438288522869	4.09725426507031e-07	5.65501230472418e-06	ENSG00000279786.1
SUPV3L1	1.1590950668046	0.228881010777083	5.0641818771654	4.1015792820473e-07	5.65637175419145e-06	ENSG00000156502.14
ZNF250	-1.03166083177906	0.20383605947845	-5.06122829502663	4.16564059085497e-07	5.73071676735409e-06	ENSG00000196150.14
CD1D	2.1883964146265	0.432579136455484	5.05895044443899	4.21570396452989e-07	5.79488203241183e-06	ENSG00000158473.8
ZBTB4	-1.39174033632927	0.275278046199531	-5.05576218497456	4.28675251168345e-07	5.88776591933165e-06	ENSG00000174282.12
ADGRA3	2.39656677717565	0.474114127456929	5.05483097504487	4.30772104479893e-07	5.91177114211263e-06	ENSG00000152990.14
SLED1	1.81784019794361	0.359924002554839	5.05062231204388	4.40373025777554e-07	6.03375177309295e-06	ENSG00000249138.1
FAM53B	-1.70953696480452	0.338480289596479	-5.05062485866623	4.40367154408615e-07	6.03375177309295e-06	ENSG00000189319.14
SPRED1	-1.27667486899435	0.252790556950102	-5.05032658022249	4.41055364547029e-07	6.03821552029421e-06	ENSG00000166068.13
IGSF9B	-1.96073984084455	0.388288164762097	-5.04970282070249	4.42497903893467e-07	6.04818563554146e-06	ENSG00000080854.16
HMG20B	-1.60832122680658	0.318513568871682	-5.04945906230614	4.4306286843986e-07	6.05102393308793e-06	ENSG00000064961.19
SPATA41	3.20737229351802	0.635473506730503	5.0472163820328	4.48293537301679e-07	6.11260149291782e-06	ENSG00000189419.8
WTIP	-2.50676352760069	0.496770235594791	-5.04612262970889	4.50866088672233e-07	6.14273307454888e-06	ENSG00000142279.13
SETP6	2.6339388731535	0.522034561057156	5.04552585142944	4.52275734954322e-07	6.15203981642687e-06	ENSG00000241319.1
KYAT1	1.87793019838847	0.372192539238832	5.04558796968099	4.52128807818088e-07	6.15203981642687e-06	ENSG00000171097.14
HNRNPA1	-1.38194522377299	0.274050472519504	-5.04266681632758	4.59088225746938e-07	6.22470704805796e-06	ENSG00000135486.19
KLF2	-2.46880267962706	0.489571113515704	-5.0427866585063	4.58800689638871e-07	6.22470704805796e-06	ENSG00000127528.6
PNPO	2.04482424789673	0.405847848380019	5.03840110538676	4.69436867336705e-07	6.34977104500567e-06	ENSG00000108439.11
OLFML2A	-2.70412186965359	0.536728032572123	-5.03816030754872	4.70027704682453e-07	6.35268888970259e-06	ENSG00000185585.20
GPLD1	3.48903808047322	0.692827389548563	5.03594132262384	4.75506217053074e-07	6.42160907958039e-06	ENSG00000112293.15
RN7SKP90	-2.53812405751298	0.504028305388263	-5.03567762044199	4.76161358476807e-07	6.42533275362927e-06	ENSG00000199883.1
CHDH	2.64370718244926	0.525056905655783	5.03508696671142	4.77631938358811e-07	6.43440426421561e-06	ENSG00000016391.11
TUT7	1.04485735466372	0.207520897940291	5.03495004616043	4.77973461138662e-07	6.43440426421561e-06	ENSG00000083223.18
KDELR2	1.33964065543607	0.266180008567713	5.03283722411963	4.83273455102283e-07	6.4954253667914e-06	ENSG00000136240.10
DMRTA1	2.84165007965604	0.564801595077356	5.03123593209196	4.87327992352624e-07	6.54472605114329e-06	ENSG00000176399.4
MRPL37	1.25302747641766	0.249076419490145	5.03069491276043	4.88705275318591e-07	6.5567454817624e-06	ENSG00000116221.15
